Timestamp,Net Weight
2024-08-02 11:37:41.250187,-0.02092023566365242
2024-08-02 11:37:42.280777,-0.02092023566365242
2024-08-02 11:37:43.311258,-0.02030996046960354
2024-08-02 11:37:44.341895,-0.0184303130954504
2024-08-02 11:37:45.372414,-0.0184303130954504
2024-08-02 11:37:46.408049,-0.0184303130954504
2024-08-02 11:37:47.439043,-0.02499687485396862
2024-08-02 11:37:48.469627,-0.018112970516085625
2024-08-02 11:37:49.500120,-0.0177956260740757
2024-08-02 11:37:50.531100,-0.023751912638545036
2024-08-02 11:37:51.561659,-0.02343457005918026
2024-08-02 11:37:52.592188,-0.01686800830066204
2024-08-02 11:37:53.622701,-0.01686800830066204
2024-08-02 11:37:54.653177,-0.0177956260740757
2024-08-02 11:37:55.684469,-0.019992617890238762
2024-08-02 11:37:56.715032,-0.01374339871108532
2024-08-02 11:37:57.745597,-0.02248254045844078
2024-08-02 11:37:58.776069,-0.02248254045844078
2024-08-02 11:37:59.806588,-0.013426056131720543
2024-08-02 11:38:00.837663,-0.027804141864180565
2024-08-02 11:38:01.868298,-0.02092023566365242
2024-08-02 11:38:02.898850,-0.02092023566365242
2024-08-02 11:38:03.929339,-0.02092023566365242
2024-08-02 11:38:04.959935,-0.02092023566365242
2024-08-02 11:38:05.991221,-0.01406074222177267
2024-08-02 11:38:07.025367,-0.02030996046960354
2024-08-02 11:38:08.057652,-0.02030996046960354
2024-08-02 11:38:09.093410,-0.011546407826244831
2024-08-02 11:38:10.124334,-0.011863751336932182
2024-08-02 11:38:11.158575,-0.019065000116825104
2024-08-02 11:38:12.189415,-0.019065000116825104
2024-08-02 11:38:13.220249,-0.025314217433333397
2024-08-02 11:38:14.251948,-0.013108712621033192
2024-08-02 11:38:15.283117,-0.021554922685027122
2024-08-02 11:38:16.314590,-0.01530570350587368
2024-08-02 11:38:17.345182,-0.021554922685027122
2024-08-02 11:38:18.375667,-0.019675275310873985
2024-08-02 11:38:19.406137,-0.019675275310873985
2024-08-02 11:38:20.436666,-0.019675275310873985
2024-08-02 11:38:21.468055,-0.01935793086886406
2024-08-02 11:38:22.499158,-0.01935793086886406
2024-08-02 11:38:23.529881,-0.01935793086886406
2024-08-02 11:38:24.560837,-0.01935793086886406
2024-08-02 11:38:25.592765,-0.01935793086886406
